#The data is: Date,Time,Latitude,Longitude,T,ROW,DIR,SPD
2008-10-31, 15:00:00,32.742,95.496,17.0,46.0,190.0,2.6
2008-10-31, 15:00:00,31.869,95.217,16.0,46.0,180.0,3.1
2008-10-31, 15:00:00,32.699,94.949,16.0,46.0,170.0,3.1
2008-10-31, 15:00:00,33.667,101.821,14.4,46.0,270.0,3.6
2008-10-31, 15:00:00,31.234,94.750,16.1,46.0,140.0,3.1
2008-10-31, 15:00:00,32.579,96.719,17.0,46.0,180.0,2.1
2008-10-31, 15:00:00,27.544,99.461,23.3,46.0,160.0,5.7
2008-10-31, 15:00:00,33.254,97.580,16.0,46.0,190.0,5.1
2008-10-31, 15:00:00,29.521,95.242,20.6,46.0,110.0,3.1
2008-10-31, 15:00:00,31.948,102.209,15.6,46.0,170.0,4.1
2008-10-31, 15:00:00,32.036,102.101,16.0,46.0,180.0,4.6
2008-10-31, 15:00:00,31.917,98.600,18.0,46.0,0.0,0.0
2008-10-31, 15:00:00,30.367,104.017,14.0,46.0,0.0,0.0
2008-10-31, 15:00:00,32.782,98.060,16.1,46.0,150.0,3.1
2008-10-31, 15:00:00,32.766,97.433,18.9,46.0,190.0,4.6
2008-10-31, 15:00:00,27.692,97.291,24.4,46.0,140.0,3.6
2008-10-31, 15:00:00,27.503,97.812,23.9,46.0,120.0,3.1
2008-10-31, 15:00:00,31.583,94.717,16.0,46.0,140.0,2.1
2008-10-31, 15:00:00,31.921,102.392,15.6,46.0,0.0,0.0
2008-10-31, 15:00:00,30.069,93.804,17.2,46.0,60.0,1.5
2008-10-31, 15:00:00,31.382,103.510,12.0,46.0,330.0,1.5
2008-10-31, 15:00:00,28.654,96.681,23.0,46.0,120.0,4.6
2008-10-31, 15:00:00,35.613,100.996,14.0,46.0,340.0,2.1
2008-10-31, 15:00:00,33.633,95.450,17.0,46.0,210.0,5.1
2008-10-31, 15:00:00,31.779,95.706,17.0,46.0,170.0,1.5
2008-10-31, 15:00:00,28.728,96.251,22.8,46.0,110.0,4.6
2008-10-31, 15:00:00,34.168,101.717,12.0,46.0,280.0,3.1
2008-10-31, 15:00:00,31.483,97.317,19.0,46.0,190.0,4.6
2008-10-31, 15:00:00,36.400,100.733,11.0,46.0,320.0,3.6
2008-10-31, 15:00:00,27.812,97.089,24.0,46.0,80.0,3.1
2008-10-31, 15:00:00,32.676,96.864,18.9,46.0,170.0,4.1
2008-10-31, 15:00:00,27.778,97.690,22.0,46.0,130.0,2.1
2008-10-31, 15:00:00,28.084,97.046,23.9,46.0,140.0,1.5
2008-10-31, 15:00:00,29.533,98.283,18.1,46.0,0.0,0.0
2008-10-31, 15:00:00,33.110,98.555,17.0,46.0,180.0,2.6
2008-10-31, 15:00:00,30.515,96.704,17.0,46.0,130.0,2.6
2008-10-31, 15:00:00,29.533,98.464,20.0,46.0,0.0,0.0
2008-10-31, 15:00:00,32.217,98.183,21.0,46.0,210.0,6.7
2008-10-31, 15:00:00,29.622,95.657,21.7,46.0,120.0,2.1
2008-10-31, 15:00:00,31.351,100.494,18.9,46.0,200.0,5.1
2008-10-31, 15:00:00,29.383,98.583,19.7,46.0,140.0,1.5
2008-10-31, 15:00:00,33.161,95.621,18.0,46.0,200.0,5.7
2008-10-31, 15:00:00,32.693,100.950,12.0,46.0,220.0,3.6
2008-10-31, 15:00:00,30.586,100.648,18.0,46.0,180.0,4.6
2008-10-31, 15:00:00,33.979,98.493,17.2,46.0,200.0,5.1
2008-10-31, 15:00:00,29.339,98.472,19.4,46.0,NaN,1.5
2008-10-31, 15:00:00,32.467,100.466,17.0,46.0,190.0,5.7
2008-10-31, 15:00:00,30.244,98.909,17.0,46.0,210.0,3.6
2008-10-31, 15:00:00,33.178,96.590,17.8,46.0,190.0,4.1
2008-10-31, 15:00:00,31.150,97.400,18.0,46.0,190.0,4.1
2008-10-31, 15:00:00,32.714,96.268,17.2,46.0,180.0,4.1
2008-10-31, 15:00:00,32.359,95.404,17.2,46.0,250.0,4.6
2008-10-31, 15:00:00,30.744,95.586,20.0,46.0,150.0,4.1
2008-10-31, 15:00:00,29.211,99.743,18.0,46.0,90.0,2.6
2008-10-31, 15:00:00,28.862,96.930,21.7,46.0,130.0,2.1
2008-10-31, 15:00:00,33.175,97.828,18.0,46.0,210.0,4.6
2008-10-31, 15:00:00,37.706,112.146,1.7,46.0,230.0,1.5
2008-10-31, 15:00:00,37.707,113.097,14.4,46.0,180.0,4.1
2008-10-31, 15:00:00,38.760,109.745,11.1,46.0,160.0,2.1
2008-10-31, 15:00:00,41.117,111.967,13.0,46.0,160.0,5.7
2008-10-31, 15:00:00,41.783,111.854,1.7,46.0,270.0,1.5
2008-10-31, 15:00:00,38.422,113.010,11.1,46.0,210.0,4.6
2008-10-31, 15:00:00,41.194,112.016,12.8,46.0,150.0,5.1
2008-10-31, 15:00:00,39.609,110.755,7.2,46.0,30.0,1.5
2008-10-31, 15:00:00,40.217,111.717,8.0,46.0,120.0,3.6
2008-10-31, 15:00:00,41.050,113.083,11.0,46.0,NaN,2.6
2008-10-31, 15:00:00,40.778,111.969,14.4,46.0,120.0,6.2
2008-10-31, 15:00:00,40.444,109.512,4.4,46.0,0.0,0.0
2008-10-31, 15:00:00,45.933,89.733,11.0,46.0,360.0,4.1
2008-10-31, 15:00:00,46.550,90.918,9.4,46.0,10.0,3.1
2008-10-31, 15:00:00,44.250,88.517,NaN,46.0,250.0,3.6
2008-10-31, 15:00:00,44.929,89.627,12.2,46.0,350.0,4.6
2008-10-31, 15:00:00,42.690,88.305,18.0,46.0,230.0,5.7
2008-10-31, 15:00:00,44.614,88.731,12.0,46.0,290.0,2.1
2008-10-31, 15:00:00,43.958,90.738,12.0,46.0,260.0,2.6
2008-10-31, 15:00:00,44.783,89.667,11.0,46.0,340.0,4.1
2008-10-31, 15:00:00,43.522,89.771,14.0,46.0,270.0,3.1
2008-10-31, 15:00:00,44.865,91.485,11.7,46.0,30.0,4.6
2008-10-31, 15:00:00,42.615,89.591,13.0,46.0,210.0,3.6
2008-10-31, 15:00:00,45.932,89.269,8.8,46.0,20.0,4.6
2008-10-31, 15:00:00,42.595,87.938,13.9,46.0,230.0,5.1
2008-10-31, 15:00:00,43.422,88.128,14.0,46.0,270.0,3.1
2008-10-31, 15:00:00,43.770,88.486,12.8,46.0,250.0,3.6
2008-10-31, 15:00:00,44.479,88.137,11.7,46.0,260.0,3.1
2008-10-31, 15:00:00,46.020,91.450,10.6,46.0,NaN,2.1
2008-10-31, 15:00:00,44.359,89.837,12.8,46.0,320.0,2.6
2008-10-31, 15:00:00,42.617,89.033,12.0,46.0,220.0,3.6
2008-10-31, 15:00:00,46.154,89.212,9.0,46.0,360.0,5.7
2008-10-31, 15:00:00,43.212,90.181,13.9,46.0,0.0,0.0
2008-10-31, 15:00:00,43.879,91.257,11.1,46.0,0.0,0.0
2008-10-31, 15:00:00,44.892,91.868,13.0,46.0,350.0,2.6
2008-10-31, 15:00:00,45.101,90.303,11.0,46.0,360.0,2.6
2008-10-31, 15:00:00,44.638,90.188,12.8,46.0,20.0,4.1
2008-10-31, 15:00:00,42.955,87.904,14.4,46.0,260.0,4.6
2008-10-31, 15:00:00,42.885,90.232,12.3,46.0,190.0,2.6
2008-10-31, 15:00:00,43.140,89.345,12.8,46.0,NaN,2.1
2008-10-31, 15:00:00,44.133,87.683,14.0,46.0,260.0,4.6
2008-10-31, 15:00:00,43.117,88.033,15.0,46.0,210.0,3.1
2008-10-31, 15:00:00,45.309,92.690,8.0,46.0,350.0,2.1
2008-10-31, 15:00:00,43.967,88.558,13.3,46.0,280.0,3.6
2008-10-31, 15:00:00,43.156,90.677,11.1,46.0,0.0,0.0
2008-10-31, 15:00:00,45.700,90.400,11.0,46.0,360.0,3.6
2008-10-31, 15:00:00,44.334,89.015,12.0,46.0,260.0,1.5
2008-10-31, 15:00:00,43.022,91.125,12.0,46.0,0.0,0.0
2008-10-31, 15:00:00,42.759,87.818,13.9,46.0,250.0,5.1
2008-10-31, 15:00:00,45.497,91.000,10.0,46.0,360.0,4.6
2008-10-31, 15:00:00,45.632,89.482,9.4,46.0,350.0,3.6
2008-10-31, 15:00:00,45.148,92.538,11.0,46.0,20.0,5.1
2008-10-31, 15:00:00,45.418,91.774,10.0,46.0,10.0,2.6
2008-10-31, 15:00:00,45.183,89.700,9.0,46.0,20.0,3.1
2008-10-31, 15:00:00,43.167,88.717,13.0,46.0,230.0,2.6
2008-10-31, 15:00:00,45.823,92.372,9.0,46.0,30.0,3.1
2008-10-31, 15:00:00,43.776,87.850,15.0,46.0,250.0,3.1
2008-10-31, 15:00:00,44.545,89.530,12.0,46.0,330.0,2.6
2008-10-31, 15:00:00,44.850,87.417,12.0,46.0,290.0,4.1
2008-10-31, 15:00:00,46.690,92.095,8.0,46.0,70.0,2.6
2008-10-31, 15:00:00,45.469,89.806,10.0,46.0,360.0,3.6
2008-10-31, 15:00:00,43.041,88.237,16.0,46.0,250.0,4.1
2008-10-31, 15:00:00,43.427,88.703,12.0,46.0,250.0,4.1
2008-10-31, 15:00:00,43.933,90.267,14.0,46.0,310.0,3.1
2008-10-31, 15:00:00,44.041,89.304,12.7,46.0,0.0,0.0
2008-10-31, 15:00:00,41.700,106.217,13.5,46.0,240.0,5.7
2008-10-31, 15:00:00,42.579,110.103,-2.8,46.0,0.0,0.0
2008-10-31, 15:00:00,44.381,106.719,13.9,46.0,230.0,1.5
2008-10-31, 15:00:00,44.517,109.017,5.0,46.0,10.0,1.5
2008-10-31, 15:00:00,42.897,106.473,8.9,46.0,290.0,3.1
2008-10-31, 15:00:00,41.158,104.807,7.8,46.0,0.0,0.0
2008-10-31, 15:00:00,42.794,105.382,-0.59,46.0,0.0,0.0
2008-10-31, 15:00:00,41.273,111.030,8.3,46.0,140.0,1.5
2008-10-31, 15:00:00,44.339,105.542,7.2,46.0,150.0,4.6
2008-10-31, 15:00:00,44.516,108.076,-0.59,46.0,0.0,0.0
2008-10-31, 15:00:00,43.600,110.733,-3.0,46.0,50.0,1.5
2008-10-31, 15:00:00,41.312,105.675,5.6,46.0,160.0,3.1
2008-10-31, 15:00:00,42.815,108.728,5.0,46.0,0.0,0.0
2008-10-31, 15:00:00,44.544,110.421,-2.8,46.0,0.0,0.0
2008-10-31, 15:00:00,42.795,109.807,-2.0,46.0,300.0,2.6
2008-10-31, 15:00:00,43.062,108.446,4.4,46.0,0.0,0.0
2008-10-31, 15:00:00,41.594,109.065,5.6,46.0,0.0,0.0
2008-10-31, 15:00:00,41.806,107.200,3.9,46.0,0.0,0.0
2008-10-31, 15:00:00,44.769,106.969,2.2,46.0,0.0,0.0
2008-10-31, 15:00:00,42.065,104.153,1.7,46.0,0.0,0.0
2008-10-31, 15:00:00,41.150,105.400,8.8,46.0,220.0,4.1
2008-10-31, 15:00:00,43.966,107.951,1.1,46.0,0.0,0.0
2008-10-31, 15:00:00,28.700,105.967,14.0,46.0,0.0,0.0
2008-10-31, 15:00:00,27.967,110.933,25.0,46.0,0.0,0.0
